Id,Frame,x (nm),y (nm),sigma (nm),Intensity (photons),Offset (photons),BkgSD (photons)
1,1,2607.1158,312.1293,108.805981271309,3000,500,8
2,1,2898.5342,891.1943,108.805981271309,3000,500,8
3,1,406.35781,1750.0209,108.805981271309,3000,500,8
4,1,2922.8027,3064.0219,108.805981271309,3000,500,8
5,1,2023.5496,3087.6433,108.805981271309,3000,500,8
6,2,3003.9121,350.37401,108.805981271309,3000,500,8
7,2,249.88277,1725.0393,108.805981271309,3000,500,8
8,2,3040.8658,811.19619,108.805981271309,3000,500,8
9,2,774.76734,2673.4991,108.805981271309,3000,500,8
10,2,695.11136,315.21173,108.805981271309,3000,500,8
11,3,1040.6012,318.17178,108.805981271309,3000,500,8
12,3,2343.7651,578.6382,108.805981271309,3000,500,8
13,3,966.92835,2683.9883,108.805981271309,3000,500,8
14,3,675.64537,1081.9171,108.805981271309,3000,500,8
15,3,483.38516,2404.3515,108.805981271309,3000,500,8
16,4,2765.1743,541.53428,108.805981271309,3000,500,8
17,4,1142.8938,2033.6925,108.805981271309,3000,500,8
18,4,1125.0717,1263.1416,108.805981271309,3000,500,8
19,4,1817.2525,1352.2658,108.805981271309,3000,500,8
20,4,2722.8451,2646.6818,108.805981271309,3000,500,8
21,5,1537.7514,1300.3706,108.805981271309,3000,500,8
22,5,3101.5548,3096.348,108.805981271309,3000,500,8
23,5,2470.4268,2856.5303,108.805981271309,3000,500,8
24,5,1747.5687,1233.3101,108.805981271309,3000,500,8
25,5,74.338973,586.9058,108.805981271309,3000,500,8
26,6,2916.8851,2175.6348,108.805981271309,3000,500,8
27,6,270.80865,2981.9807,108.805981271309,3000,500,8
28,6,2374.5999,1223.6112,108.805981271309,3000,500,8
29,6,2822.2165,1328.9745,108.805981271309,3000,500,8
30,6,1400.8487,2216.2857,108.805981271309,3000,500,8
31,7,1327.9435,2571.7236,108.805981271309,3000,500,8
32,7,210.18753,1431.6546,108.805981271309,3000,500,8
33,7,132.40168,1200.3081,108.805981271309,3000,500,8
34,7,1388.3882,616.75612,108.805981271309,3000,500,8
35,7,150.17903,62.378839,108.805981271309,3000,500,8
36,8,2154.5092,2209.6761,108.805981271309,3000,500,8
37,8,2996.3428,650.2315,108.805981271309,3000,500,8
38,8,2119.2544,1649.304,108.805981271309,3000,500,8
39,8,1220.3144,1733.8857,108.805981271309,3000,500,8
40,8,1239.4873,1481.0213,108.805981271309,3000,500,8
41,9,2056.03,846.40185,108.805981271309,3000,500,8
42,9,2.9666596,294.56199,108.805981271309,3000,500,8
43,9,1053.7701,117.4254,108.805981271309,3000,500,8
44,9,1059.2738,2500.5992,108.805981271309,3000,500,8
45,9,167.93389,120.63992,108.805981271309,3000,500,8
46,10,2445.6522,3042.0952,108.805981271309,3000,500,8
47,10,2528.5934,734.61719,108.805981271309,3000,500,8
48,10,1995.3545,1443.7911,108.805981271309,3000,500,8
49,10,2550.1967,1299.3408,108.805981271309,3000,500,8
50,10,2444.185,552.13886,108.805981271309,3000,500,8
51,11,51.643025,336.88458,108.805981271309,3000,500,8
52,11,3003.0784,1993.3512,108.805981271309,3000,500,8
53,11,68.011839,1641.1911,108.805981271309,3000,500,8
54,11,511.98182,3083.8704,108.805981271309,3000,500,8
55,11,1595.1182,886.17019,108.805981271309,3000,500,8
56,12,108.1352,584.07356,108.805981271309,3000,500,8
57,12,2458.3547,264.59067,108.805981271309,3000,500,8
58,12,2569.2607,2609.3129,108.805981271309,3000,500,8
59,12,993.20702,179.82181,108.805981271309,3000,500,8
60,12,652.26245,2370.0842,108.805981271309,3000,500,8
61,13,1692.6989,1912.8913,108.805981271309,3000,500,8
62,13,73.059141,259.92455,108.805981271309,3000,500,8
63,13,2093.1791,2283.2078,108.805981271309,3000,500,8
64,13,1591.7228,1147.081,108.805981271309,3000,500,8
65,13,2706.0219,885.29794,108.805981271309,3000,500,8
66,14,1377.5323,2743.0104,108.805981271309,3000,500,8
67,14,3081.705,792.46145,108.805981271309,3000,500,8
68,14,2916.3249,49.749977,108.805981271309,3000,500,8
69,14,1193.9562,1771.4457,108.805981271309,3000,500,8
70,14,2116.1108,2940.9744,108.805981271309,3000,500,8
71,15,661.60495,622.07427,108.805981271309,3000,500,8
72,15,2174.3674,1426.2394,108.805981271309,3000,500,8
73,15,716.43393,1772.6806,108.805981271309,3000,500,8
74,15,3073.5911,456.30933,108.805981271309,3000,500,8
75,15,1668.5661,807.21405,108.805981271309,3000,500,8
76,16,1596.251,2085.5629,108.805981271309,3000,500,8
77,16,1020.225,771.8029,108.805981271309,3000,500,8
78,16,1702.7624,529.57696,108.805981271309,3000,500,8
79,16,848.44773,412.10606,108.805981271309,3000,500,8
80,16,1632.133,1458.0496,108.805981271309,3000,500,8
81,17,2045.7608,3159.1571,108.805981271309,3000,500,8
82,17,1094.3074,631.50528,108.805981271309,3000,500,8
83,17,3199.6629,1852.2442,108.805981271309,3000,500,8
84,17,603.53946,2010.2113,108.805981271309,3000,500,8
85,17,951.93272,2192.3895,108.805981271309,3000,500,8
86,18,3014.1543,1883.6246,108.805981271309,3000,500,8
87,18,788.49309,1207.4091,108.805981271309,3000,500,8
88,18,1859.854,1572.2514,108.805981271309,3000,500,8
89,18,635.40203,1158.9611,108.805981271309,3000,500,8
90,18,648.3406,2034.299,108.805981271309,3000,500,8
91,19,3122.3085,1470.6364,108.805981271309,3000,500,8
92,19,1119.3537,1598.3487,108.805981271309,3000,500,8
93,19,1143.2644,2525.2015,108.805981271309,3000,500,8
94,19,2682.6722,1796.3736,108.805981271309,3000,500,8
95,19,3114.4962,1057.442,108.805981271309,3000,500,8
96,20,1853.6058,960.08841,108.805981271309,3000,500,8
97,20,142.54843,803.429,108.805981271309,3000,500,8
98,20,3168.5868,1311.1776,108.805981271309,3000,500,8
99,20,2171.7641,313.90348,108.805981271309,3000,500,8
100,20,230.78041,1588.7192,108.805981271309,3000,500,8
101,21,133.8382,2791.7977,108.805981271309,3000,500,8
102,21,1452.7595,1791.8282,108.805981271309,3000,500,8
103,21,2592.0372,2116.413,108.805981271309,3000,500,8
104,21,2285.0372,2189.2967,108.805981271309,3000,500,8
105,21,1179.1013,1706.4237,108.805981271309,3000,500,8
106,22,2299.3649,2945.2291,108.805981271309,3000,500,8
107,22,1222.6387,367.81454,108.805981271309,3000,500,8
108,22,1040.0494,451.13345,108.805981271309,3000,500,8
109,22,641.22069,1454.0237,108.805981271309,3000,500,8
110,22,1121.4848,1705.423,108.805981271309,3000,500,8
111,23,1525.4143,145.91312,108.805981271309,3000,500,8
112,23,806.43544,1360.5073,108.805981271309,3000,500,8
113,23,3199.117,2494.4452,108.805981271309,3000,500,8
114,23,1887.3872,232.64364,108.805981271309,3000,500,8
115,23,1185.9206,2790.337,108.805981271309,3000,500,8
116,24,957.63144,2994.5973,108.805981271309,3000,500,8
117,24,1942.6695,1154.0847,108.805981271309,3000,500,8
118,24,896.47406,820.91589,108.805981271309,3000,500,8
119,24,2469.0297,900.61744,108.805981271309,3000,500,8
120,24,1754.0771,1354.3055,108.805981271309,3000,500,8
121,25,755.6051,689.78235,108.805981271309,3000,500,8
122,25,1647.9298,458.05679,108.805981271309,3000,500,8
123,25,2967.2924,1650.7421,108.805981271309,3000,500,8
124,25,71.130673,368.85214,108.805981271309,3000,500,8
125,25,2048.8417,1361.3565,108.805981271309,3000,500,8
126,26,2868.1381,2102.5296,108.805981271309,3000,500,8
127,26,68.504481,1557.7142,108.805981271309,3000,500,8
128,26,1669.5901,3170.4824,108.805981271309,3000,500,8
129,26,663.95376,1569.3537,108.805981271309,3000,500,8
130,26,2938.5062,2451.3175,108.805981271309,3000,500,8
131,27,2647.4698,2296.2231,108.805981271309,3000,500,8
132,27,306.3543,154.48909,108.805981271309,3000,500,8
133,27,778.469,1964.4811,108.805981271309,3000,500,8
134,27,874.52365,863.79833,108.805981271309,3000,500,8
135,27,1482.0375,2971.1783,108.805981271309,3000,500,8
136,28,3170.3899,988.34478,108.805981271309,3000,500,8
137,28,2725.2101,2028.741,108.805981271309,3000,500,8
138,28,30.714371,3099.1254,108.805981271309,3000,500,8
139,28,839.47761,2662.9596,108.805981271309,3000,500,8
140,28,146.01289,34.974019,108.805981271309,3000,500,8
141,29,2485.0974,24.027756,108.805981271309,3000,500,8
142,29,781.38325,1901.666,108.805981271309,3000,500,8
143,29,2510.1721,2619.404,108.805981271309,3000,500,8
144,29,1609.3588,2423.9504,108.805981271309,3000,500,8
145,29,354.62606,2773.9891,108.805981271309,3000,500,8
146,30,1426.0785,1684.6173,108.805981271309,3000,500,8
147,30,2044.1641,591.86448,108.805981271309,3000,500,8
148,30,2425.6473,351.64655,108.805981271309,3000,500,8
149,30,520.31372,2663.3706,108.805981271309,3000,500,8
150,30,1835.0243,1962.8072,108.805981271309,3000,500,8
151,31,2510.5856,3030.2006,108.805981271309,3000,500,8
152,31,1142.2009,802.2519,108.805981271309,3000,500,8
153,31,1019.9151,438.53475,108.805981271309,3000,500,8
154,31,838.13116,247.33271,108.805981271309,3000,500,8
155,31,1668.7458,2264.3463,108.805981271309,3000,500,8
156,32,1881.0127,2162.1994,108.805981271309,3000,500,8
157,32,339.26589,2420.6076,108.805981271309,3000,500,8
158,32,2942.4272,147.03625,108.805981271309,3000,500,8
159,32,3044.151,194.54567,108.805981271309,3000,500,8
160,32,1612.1897,3037.5483,108.805981271309,3000,500,8
161,33,1586.9474,1265.2964,108.805981271309,3000,500,8
162,33,3198.4613,2382.1686,108.805981271309,3000,500,8
163,33,632.67695,2840.4881,108.805981271309,3000,500,8
164,33,1892.5648,323.4337,108.805981271309,3000,500,8
165,33,1876.1334,321.78179,108.805981271309,3000,500,8
166,34,2689.7029,798.18235,108.805981271309,3000,500,8
167,34,1872.9026,1775.0654,108.805981271309,3000,500,8
168,34,1738.271,3019.3732,108.805981271309,3000,500,8
169,34,1306.1121,3152.4085,108.805981271309,3000,500,8
170,34,1259.6044,411.81627,108.805981271309,3000,500,8
171,35,1984.9076,1045.0289,108.805981271309,3000,500,8
172,35,74.50574,66.810642,108.805981271309,3000,500,8
173,35,3083.3198,1352.2439,108.805981271309,3000,500,8
174,35,1934.3503,25.031934,108.805981271309,3000,500,8
175,35,1063.2384,2993.7834,108.805981271309,3000,500,8
176,36,2468.55,703.5459,108.805981271309,3000,500,8
177,36,2734.1442,471.06971,108.805981271309,3000,500,8
178,36,1751.3348,3064.9599,108.805981271309,3000,500,8
179,36,87.337089,1065.6648,108.805981271309,3000,500,8
180,36,231.41039,1765.6109,108.805981271309,3000,500,8
181,37,296.17904,1602.237,108.805981271309,3000,500,8
182,37,2929.2094,1692.9189,108.805981271309,3000,500,8
183,37,2764.8482,2791.0743,108.805981271309,3000,500,8
184,37,827.99019,2475.6745,108.805981271309,3000,500,8
185,37,512.89757,1363.415,108.805981271309,3000,500,8
186,38,912.60639,3169.2528,108.805981271309,3000,500,8
187,38,828.27621,360.32998,108.805981271309,3000,500,8
188,38,2028.1447,3037.7413,108.805981271309,3000,500,8
189,38,2923.0168,1625.8561,108.805981271309,3000,500,8
190,38,1775.4975,21.317667,108.805981271309,3000,500,8
191,39,495.1676,1675.6823,108.805981271309,3000,500,8
192,39,11.007397,3111.407,108.805981271309,3000,500,8
193,39,2397.2498,1314.7646,108.805981271309,3000,500,8
194,39,1383.5729,1204.9876,108.805981271309,3000,500,8
195,39,206.20492,695.91892,108.805981271309,3000,500,8
196,40,930.99351,1162.2045,108.805981271309,3000,500,8
197,40,1293.3435,1292.8813,108.805981271309,3000,500,8
198,40,847.62058,2796.8713,108.805981271309,3000,500,8
199,40,2348.4305,2998.2633,108.805981271309,3000,500,8
200,40,2763.9832,82.62674,108.805981271309,3000,500,8
201,41,3154.7041,1589.6369,108.805981271309,3000,500,8
202,41,2672.8072,440.40642,108.805981271309,3000,500,8
203,41,505.72378,356.05486,108.805981271309,3000,500,8
204,41,178.50236,2347.0258,108.805981271309,3000,500,8
205,41,201.16411,873.42164,108.805981271309,3000,500,8
206,42,341.70239,158.67364,108.805981271309,3000,500,8
207,42,1203.5246,2801.4537,108.805981271309,3000,500,8
208,42,2289.6315,149.6429,108.805981271309,3000,500,8
209,42,1016.5187,3061.8886,108.805981271309,3000,500,8
210,42,2802.3066,1721.1248,108.805981271309,3000,500,8
211,43,833.33552,2889.5732,108.805981271309,3000,500,8
212,43,2877.3191,1710.2437,108.805981271309,3000,500,8
213,43,1291.5122,2129.4743,108.805981271309,3000,500,8
214,43,7.807108,17.346232,108.805981271309,3000,500,8
215,43,648.65491,518.44108,108.805981271309,3000,500,8
216,44,1275.0926,374.40353,108.805981271309,3000,500,8
217,44,2685.6147,2708.2061,108.805981271309,3000,500,8
218,44,1396.9579,2971.7131,108.805981271309,3000,500,8
219,44,704.44947,252.08216,108.805981271309,3000,500,8
220,44,3113.5384,1254.2417,108.805981271309,3000,500,8
221,45,980.92818,2104.602,108.805981271309,3000,500,8
222,45,3039.4479,3020.5898,108.805981271309,3000,500,8
223,45,2912.2755,1835.9503,108.805981271309,3000,500,8
224,45,1545.8444,977.17146,108.805981271309,3000,500,8
225,45,2014.1754,2626.1666,108.805981271309,3000,500,8
226,46,1052.2291,3047.69,108.805981271309,3000,500,8
227,46,109.91842,248.04437,108.805981271309,3000,500,8
228,46,656.81389,1158.427,108.805981271309,3000,500,8
229,46,837.17907,753.32668,108.805981271309,3000,500,8
230,46,2629.6732,202.48123,108.805981271309,3000,500,8
231,47,1862.4409,133.05449,108.805981271309,3000,500,8
232,47,137.89143,2373.7413,108.805981271309,3000,500,8
233,47,1717.2464,1027.7029,108.805981271309,3000,500,8
234,47,1711.0611,2460.9864,108.805981271309,3000,500,8
235,47,1856.8278,3165.9685,108.805981271309,3000,500,8
236,48,1015.6311,247.10436,108.805981271309,3000,500,8
237,48,2306.0006,1010.9565,108.805981271309,3000,500,8
238,48,247.64974,181.24425,108.805981271309,3000,500,8
239,48,424.27754,1265.9359,108.805981271309,3000,500,8
240,48,2870.4233,1415.288,108.805981271309,3000,500,8
241,49,1377.2501,2901.1414,108.805981271309,3000,500,8
242,49,2727.0551,1685.8503,108.805981271309,3000,500,8
243,49,946.25716,2890.2967,108.805981271309,3000,500,8
244,49,1898.792,2381.6762,108.805981271309,3000,500,8
245,49,161.08339,1240.3288,108.805981271309,3000,500,8
246,50,1669.8698,3058.3823,108.805981271309,3000,500,8
247,50,1306.6086,2215.159,108.805981271309,3000,500,8
248,50,1101.9724,1051.1261,108.805981271309,3000,500,8
249,50,1950.3522,3090.169,108.805981271309,3000,500,8
250,50,1378.1575,1915.436,108.805981271309,3000,500,8
